date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:02	4834/4834	---M--	200	added ('OK')	image/png	etag:%2212e2-6472b34191881%22	https://coderthemes.com/paces/bootstrap/assets/images/layouts/dir-rtl.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/layouts/dir-rtl.png	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:03	34344/34344	---M-Z	200	added ('OK')	application/javascript	etag:%228628-6472b341afce1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/jsvectormap/jsvectormap.min.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/jsvectormap/jsvectormap.min.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:03	581552/581552	---MCZ	200	added ('OK')	application/javascript	etag:%228dfb0-6472b341a4161-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/apexcharts/apexcharts.min.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/apexcharts/apexcharts.min.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:04	103489/103489	---M-Z	200	added ('OK')	application/javascript	etag:%2219441-6472b3419f341-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/maps/world-merc.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/maps/world-merc.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:04	102232/102232	---M-Z	200	added ('OK')	application/javascript	etag:%2218f58-6472b3419f341-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/maps/world.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/maps/world.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:04	14004/14004	---M-Z	200	added ('OK')	application/javascript	etag:%2236b4-6472b341a02e1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/custom-table.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/custom-table.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:05	4347/4347	---M-Z	200	added ('OK')	application/javascript	etag:%2210fb-6472b341a02e1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-ecommerce.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-ecommerce.js	(from https://coderthemes.com/paces/bootstrap/index.html)
12:48:05	948/948	---M-Z	200	added ('OK')	application/javascript	etag:%223b4-6472b3419f341-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/auth-password.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/auth-password.js	(from https://coderthemes.com/paces/bootstrap/auth-sign-up.html)
12:48:07	1733/1733	---M--	200	added ('OK')	image/svg+xml	etag:%226c5-6472b34188be1%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/br.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/br.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:07	644/644	---M--	200	added ('OK')	image/svg+xml	etag:%22284-6472b34188be1%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/ca.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/ca.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:07	1712/1712	---M--	200	added ('OK')	image/svg+xml	etag:%226b0-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/instagram.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/instagram.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:08	707/707	---M--	200	added ('OK')	image/svg+xml	etag:%222c3-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/linkedin.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/linkedin.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:08	1086/1086	---M--	200	added ('OK')	image/svg+xml	etag:%2243e-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/dribbble.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/dribbble.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:08	2440/2440	---M--	200	added ('OK')	image/svg+xml	etag:%22988-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/messenger.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/messenger.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:09	2329/2329	---M--	200	added ('OK')	image/svg+xml	etag:%22919-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/meta.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/meta.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:09	1204/1204	---M--	200	added ('OK')	image/svg+xml	etag:%224b4-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/telegram.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/telegram.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:09	351/351	---M--	200	added ('OK')	image/svg+xml	etag:%2215f-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/x.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/x.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:10	448/448	---M--	200	added ('OK')	image/svg+xml	etag:%221c0-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/whatsapp.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/whatsapp.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:10	2083/2083	---M--	200	added ('OK')	image/svg+xml	etag:%22823-6472b341937c1%22	https://coderthemes.com/paces/bootstrap/assets/images/logos/snapchat.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/logos/snapchat.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:10	1019/1019	---M--	200	added ('OK')	image/svg+xml	etag:%223fb-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/chrome.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/chrome.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:11	12403/12403	---M--	200	added ('OK')	image/svg+xml	etag:%223073-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/firefox.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/firefox.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:12	36462/36462	---M--	200	added ('OK')	image/svg+xml	etag:%228e6e-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/safari.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/safari.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:12	3501/3501	---M--	200	added ('OK')	image/svg+xml	etag:%22dad-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/brave.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/brave.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:13	1351/1351	---M--	200	added ('OK')	image/svg+xml	etag:%22547-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/opera.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/opera.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:13	1081/1081	---M--	200	added ('OK')	image/svg+xml	etag:%22439-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/tor.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/tor.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:13	4123/4123	---M--	200	added ('OK')	image/svg+xml	etag:%22101b-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/edge.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/edge.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:14	1700/1700	---M--	200	added ('OK')	image/svg+xml	etag:%226a4-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/browsers/globe.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/browsers/globe.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:14	4976/4976	---M-Z	200	added ('OK')	application/javascript	etag:%221370-6481fab9d2a74-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-analytics.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-analytics.js	(from https://coderthemes.com/paces/bootstrap/dashboard-analytics.html)
12:48:15	37761/37761	---M--	200	added ('OK')	image/jpeg	etag:%229381-6472b3419c461%22	https://coderthemes.com/paces/bootstrap/assets/images/users/user-2.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/users/user-2.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:16	35922/35922	---M--	200	added ('OK')	image/jpeg	etag:%228c52-6472b3419c461%22	https://coderthemes.com/paces/bootstrap/assets/images/users/user-10.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/users/user-10.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:16	33314/33314	---M--	200	added ('OK')	image/jpeg	etag:%228222-6472b3419c461%22	https://coderthemes.com/paces/bootstrap/assets/images/users/user-3.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/users/user-3.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:16	32460/32460	---M--	200	added ('OK')	image/jpeg	etag:%227ecc-6472b3419c461%22	https://coderthemes.com/paces/bootstrap/assets/images/users/user-9.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/users/user-9.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:16	1303/1303	---M--	200	added ('OK')	image/svg+xml	etag:%22517-6472b34187c41%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/au.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/au.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:17	4484/4484	---M-Z	200	added ('OK')	application/javascript	etag:%221184-6472b341a02e1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-crm.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-crm.js	(from https://coderthemes.com/paces/bootstrap/dashboard-crm.html)
12:48:18	1868/1868	---M--	200	added ('OK')	image/svg+xml	etag:%2274c-6472b3418f941%22	https://coderthemes.com/paces/bootstrap/assets/images/flower-style.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flower-style.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:18	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/visa.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/visa.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:18	148463/148463	---M--	200	added ('OK')	image/png	etag:%22243ef-6472b34187c41%22	https://coderthemes.com/paces/bootstrap/assets/images/debit-card.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/debit-card.png	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:18	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/mastercard.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/mastercard.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:19	1148/1148	---M--	200	added ('OK')	image/svg+xml	etag:%2247c-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/paypal.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/paypal.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:19	2414/2414	---M--	200	added ('OK')	image/svg+xml	etag:%2296e-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/stripe.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/stripe.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:19	5466/5466	---M--	200	added ('OK')	image/svg+xml	etag:%22155a-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/unionpay.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/unionpay.svg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:21	227831/227831	---M--	200	added ('OK')	image/jpeg	etag:%22379f7-6472b341985e1%22	https://coderthemes.com/paces/bootstrap/assets/images/stock/small-1.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/stock/small-1.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:21	151042/151042	---M--	200	added ('OK')	image/jpeg	etag:%2224e02-6472b341985e1%22	https://coderthemes.com/paces/bootstrap/assets/images/stock/small-2.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/stock/small-2.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:23	218417/218417	---M--	200	added ('OK')	image/jpeg	etag:%2235531-6472b34199581%22	https://coderthemes.com/paces/bootstrap/assets/images/stock/small-3.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/stock/small-3.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:23	265633/265633	---M--	200	added ('OK')	image/jpeg	etag:%2240da1-6472b34199581%22	https://coderthemes.com/paces/bootstrap/assets/images/stock/small-4.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/stock/small-4.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:23	3859/3859	---M-Z	200	added ('OK')	application/javascript	etag:%22f13-64a5f0215cd50-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-finance.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-finance.js	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:24	2636/2636	---M-Z	200	added ('OK')	application/javascript	etag:%22a4c-64a5f0215cd50-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-projects.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/dashboard-projects.js	(from https://coderthemes.com/paces/bootstrap/dashboard-projects.html)
12:48:25	445645/445645	---M--	200	added ('OK')	image/jpeg	etag:%226cccd-6472b3419a521%22	https://coderthemes.com/paces/bootstrap/assets/images/stock/small-5.jpg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/stock/small-5.jpg	(from https://coderthemes.com/paces/bootstrap/dashboard-finance.html)
12:48:25	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-6472b341b0c81-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/nouislider/nouislider.min.css	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/nouislider/nouislider.min.css	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-products-grid.html)
12:48:26	27743/27743	---M-Z	200	added ('OK')	application/javascript	etag:%226c5f-6472b341b1c21-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/nouislider/nouislider.min.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/nouislider/nouislider.min.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-products-grid.html)
12:48:26	610/610	---M-Z	200	added ('OK')	application/javascript	etag:%22262-6472b341a02e1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/ecommerce-products.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/ecommerce-products.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-products-grid.html)
12:48:28	151761/151761	---M--	200	added ('OK')	image/png	etag:%22250d1-6472b34195701%22	https://coderthemes.com/paces/bootstrap/assets/images/products/single-1.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/products/single-1.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-details.html)
12:48:28	70557/70557	---M--	200	added ('OK')	image/png	etag:%221139d-6472b341966a1%22	https://coderthemes.com/paces/bootstrap/assets/images/products/single-3.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/products/single-3.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-details.html)
12:48:28	98568/98568	---M--	200	added ('OK')	image/png	etag:%2218108-6472b341966a1%22	https://coderthemes.com/paces/bootstrap/assets/images/products/single-2.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/products/single-2.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-details.html)
12:48:29	2259/2259	---M--	200	added ('OK')	image/svg+xml	etag:%228d3-6472b34197641%22	https://coderthemes.com/paces/bootstrap/assets/images/ratings.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/ratings.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-details.html)
12:48:29	4772/4772	---M-Z	200	added ('OK')	text/css	etag:%2212a4-6472b341abe61-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/dropzone/dropzone.css	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/dropzone/dropzone.css	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:29	93282/93282	---M--	200	added ('OK')	image/png	etag:%2216c62-6472b341966a1%22	https://coderthemes.com/paces/bootstrap/assets/images/products/single-4.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/products/single-4.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-details.html)
12:48:30	10229/10229	---M-Z	200	added ('OK')	text/css	etag:%2227f5-6472b341b4b01-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.core.css	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.core.css	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:30	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-6472b341b4b01-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.snow.css	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.snow.css	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:31	209274/209274	---MCZ	200	added ('OK')	application/javascript	etag:%223317a-6472b341b4b01-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/quill/quill.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:32	46446/46446	---M-Z	200	added ('OK')	application/javascript	etag:%22b56e-6472b341abe61-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/dropzone/dropzone-min.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/dropzone/dropzone-min.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:32	1474/1474	---M-Z	200	added ('OK')	application/javascript	etag:%225c2-6472b341a02e1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/ecommerce-product-add.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/ecommerce-product-add.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-product-add.html)
12:48:33	661/661	---M--	200	added ('OK')	image/svg+xml	etag:%22295-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/american-express.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/american-express.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-orders.html)
12:48:33	1280/1280	---M--	200	added ('OK')	image/svg+xml	etag:%22500-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/discover-card.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/discover-card.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-orders.html)
12:48:34	2111/2111	---M--	200	added ('OK')	image/svg+xml	etag:%2283f-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/payoneer.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/payoneer.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-orders.html)
12:48:34	903/903	---M--	200	added ('OK')	image/svg+xml	etag:%22387-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/google-wallet.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/google-wallet.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-orders.html)
12:48:34	218/218	---M--	200	added ('OK')	image/svg+xml	etag:%22da-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/bhim.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/bhim.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-orders.html)
12:48:35	538/538	---M--	200	added ('OK')	image/svg+xml	etag:%2221a-6472b3418ab21%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/gb.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/gb.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-order-details.html)
12:48:36	289/289	---M--	200	added ('OK')	image/svg+xml	etag:%22121-6472b3418ab21%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/fr.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/fr.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-customers.html)
12:48:36	481/481	---M--	200	added ('OK')	image/svg+xml	etag:%221e1-6472b3418bac1%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/jp.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/jp.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-customers.html)
12:48:37	3541/3541	---M--	200	added ('OK')	image/svg+xml	etag:%22dd5-6472b34187c41%22	https://coderthemes.com/paces/bootstrap/assets/images/flags/ar.svg	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/flags/ar.svg	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-customers.html)
12:48:38	2072/2072	---M--	200	added ('OK')	image/png	etag:%22818-6472b34186ca1%22	https://coderthemes.com/paces/bootstrap/assets/images/cards/cod.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/cards/cod.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-checkout.html)
12:48:39	120679/120679	---M-Z	200	added ('OK')	application/javascript	etag:%221d767-6472b341afce1-gzip%22	https://coderthemes.com/paces/bootstrap/assets/plugins/inputmask/inputmask.min.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/plugins/inputmask/inputmask.min.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-checkout.html)
12:48:40	229/229	---M-Z	200	added ('OK')	application/javascript	etag:%22e5-6472b341a1281-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/form-inputmask.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/form-inputmask.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-checkout.html)
12:48:40	2393/2393	---M-Z	200	added ('OK')	application/javascript	etag:%22959-6472b341a1281-gzip%22	https://coderthemes.com/paces/bootstrap/assets/js/pages/form-wizard.js	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/js/pages/form-wizard.js	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-checkout.html)
12:48:41	17111/17111	---M--	200	added ('OK')	image/png	etag:%2242d7-6472b34197641%22	https://coderthemes.com/paces/bootstrap/assets/images/sellers/3.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/sellers/3.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-sellers.html)
12:48:42	38969/38969	---M--	200	added ('OK')	image/png	etag:%229839-6472b34197641%22	https://coderthemes.com/paces/bootstrap/assets/images/sellers/4.png	C:/My%20Web%20Sites/Sukaina%20gems%20admin/coderthemes.com/paces/bootstrap/assets/images/sellers/4.png	(from https://coderthemes.com/paces/bootstrap/apps-ecommerce-sellers.html)
